image;caption;link;Copyright;Place;latitude;longitude
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.218903829;15.780481515
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.216237945;15.794151306
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.219242248;15.82056427
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.217311553;15.780830383
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.211910225;15.80772686
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.217372589;15.780799865
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.213169706;15.788656354
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.213508758;15.811271667
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.211326293;15.771392822
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.215880733;15.757314477
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.219398382;15.778383088
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.219833526;15.821334838
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.219822432;15.752312422
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.214766;15.755286
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21333496;15.783996582
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21566574;15.791664123
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21582;15.7783
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.215333862;15.78717041
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.213411254;15.78237152
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.212271;15.77508215
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.213552398;15.782386779
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21829;15.8274
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.218575118;15.825622559
